ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416340294.80538,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416340294.80538,pg_catalog,pg_db_role_setting,0,0,55096,0,0,0,0,0,0,0,0,0,172,54924,0,0,0,0
1416340294.80538,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_description,0,0,1774,0,0,0,0,0,0,0,0,0,484,3470,0,0,0,0
1416340294.80538,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_class,3905,840642,316196,287157,689,231,689,224,337,2,4052,328761,2975,661811,,,,
1416340294.80538,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,public,time_statistics,1,1,,,3,1,0,1,3,1,2,3,,,,,,
1416340294.80538,pg_catalog,pg_operator,0,0,102519,541785,0,0,0,0,0,0,2924,374381,2555,221968,,,,
1416340294.80538,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_attribute,1001,6825,262721,595531,2450,60,2450,60,2514,515,10507,288446,2466,548913,,,,
1416340294.80538,pg_catalog,pg_tablespace,0,0,9352,9352,0,0,0,0,0,0,278,9074,572,18164,,,,
1416340294.80538,pg_catalog,pg_statistic,0,0,74249,71872,508,1549,511,1452,464,36,7645,68820,860,158435,17815,72968,654,65185
1416340294.80538,pg_catalog,pg_aggregate,0,0,7158,7158,0,0,0,0,0,0,534,6624,1200,11265,,,,
1416340294.80538,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,8,118,,,,
1416340294.80538,pg_catalog,pg_inherits,0,0,406,0,0,0,0,0,0,0,0,0,168,238,,,,
1416340294.80538,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_toast,pg_toast_2618,0,0,1154,3686,0,0,0,0,0,0,653,759,198,1662,,,,
1416340294.80538,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1416340294.80538,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_database,1005,3882,44655,44655,0,0,0,0,0,0,133,45527,778,71402,,,,
1416340294.80538,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340294.80538,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_depend,0,0,16747,18012,3079,0,3079,0,6685,446,3052,21489,4307,43452,,,,
1416340294.80538,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_amproc,182,364,58062,91507,0,0,0,0,0,0,278,57039,536,128981,,,,
1416340294.80538,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,public,nation,13,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1416340294.80538,pg_catalog,pg_range,0,0,3227,0,0,0,0,0,0,0,0,0,1250,5204,,,,
1416340294.80538,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_opclass,182,182,80118,898519,0,0,0,0,0,0,645,357203,1314,97696,,,,
1416340294.80538,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340294.80538,pg_catalog,pg_rewrite,0,0,2988,2295,231,0,231,0,110,64,1455,2773,721,4377,653,759,396,3324
1416340294.80538,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_seclabel,0,0,1774,0,0,0,0,0,0,0,0,0,158,1616,0,0,0,0
1416340294.80538,public,supplier,7,400000,42,42,100000,0,0,0,100000,0,2312,15690,6,108,,,,
1416340294.80538,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416340294.80538,public,partsupp,5,24000000,42,42,8000000,0,0,0,8000000,0,340611,954551,12,124,,,,
1416340294.80538,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_event_trigger,0,0,634,0,0,0,0,0,0,0,0,0,186,448,,,,
1416340294.80538,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340294.80538,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340294.80538,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416340294.80538,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1416340294.80538,pg_catalog,pg_cast,0,0,445162,105356,0,0,0,0,0,0,609,104747,381,457421,,,,
1416340294.80538,pg_catalog,pg_amop,0,0,119081,173843,0,0,0,0,0,0,903,172940,1988,251666,,,,
1416340294.80538,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,public,lineitem,13,539874468,56,56,59986052,0,0,0,59986236,0,6123190,7139184,22,338,,,,
1416340294.80538,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_type,0,0,314531,311460,806,0,806,0,360,75,2085,312962,3097,646190,,,,
1416340294.80538,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340294.80538,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_am,13676,13676,0,0,0,0,0,0,0,0,203,13473,0,0,,,,
1416340294.80538,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340294.80538,pg_catalog,pg_namespace,482,40488,68177,55193,0,0,0,0,0,0,291,55866,872,81187,,,,
1416340294.80538,pg_toast,pg_toast_2619,0,0,56136,187611,1914,0,1676,0,261,14,17815,72968,654,65185,,,,
1416340294.80538,pg_catalog,pg_authid,270,270,26117,26117,0,0,0,0,0,0,171,26216,800,51434,,,,
1416340294.80538,pg_catalog,pg_default_acl,0,0,1624,0,0,0,0,0,0,0,0,0,173,1451,,,,
1416340294.80538,pg_catalog,pg_shdepend,0,0,2180,406,0,0,0,0,0,0,186,220,698,2294,,,,
