ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416340948.91961,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416340948.91961,pg_catalog,pg_db_role_setting,0,0,55692,0,0,0,0,0,0,0,0,0,174,55518,0,0,0,0
1416340948.91961,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_description,0,0,1782,0,0,0,0,0,0,0,0,0,490,3482,0,0,0,0
1416340948.91961,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_class,4014,870799,320939,291765,692,232,692,225,337,6,4092,334663,3014,671593,,,,
1416340948.91961,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,public,time_statistics,26,375,,,28,26,0,26,28,26,4,76,,,,,,
1416340948.91961,pg_catalog,pg_operator,0,0,103152,545069,0,0,0,0,0,0,2952,376625,2577,223397,,,,
1416340948.91961,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_attribute,1012,6900,265934,601608,2460,60,2460,60,2514,523,10608,291908,2490,555515,,,,
1416340948.91961,pg_catalog,pg_tablespace,0,0,9452,9452,0,0,0,0,0,0,280,9172,577,18361,,,,
1416340948.91961,pg_catalog,pg_statistic,0,0,74852,72335,509,1549,512,1452,464,37,7741,69193,872,159731,17988,73183,665,65757
1416340948.91961,pg_catalog,pg_aggregate,0,0,7198,7198,0,0,0,0,0,0,537,6661,1206,11331,,,,
1416340948.91961,public,orders,17,165105000,5166611,8581443,15015000,0,15000,0,15000000,15000,2103340,7626044,94518,15578469,,,,
1416340948.91961,pg_catalog,pg_inherits,0,0,408,0,0,0,0,0,0,0,0,0,170,238,,,,
1416340948.91961,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_toast,pg_toast_2618,0,0,1206,3852,0,0,0,0,0,0,695,781,207,1737,,,,
1416340948.91961,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,public,customer,14,15000000,81,1470978,1500000,0,0,0,1500000,0,196765,704021,4438,232,,,,
1416340948.91961,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_database,1035,3996,45172,45172,0,0,0,0,0,0,133,46074,786,72208,,,,
1416340948.91961,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340948.91961,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_depend,0,0,16822,18088,3092,0,3092,0,6685,459,3078,21560,4342,43623,,,,
1416340948.91961,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_amproc,184,368,58523,92223,0,0,0,0,0,0,282,57492,542,130034,,,,
1416340948.91961,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,public,nation,24,325,25173,25197,25,0,0,0,25,0,5,25183,12,25179,,,,
1416340948.91961,pg_catalog,pg_range,0,0,3253,0,0,0,0,0,0,0,0,0,1262,5244,,,,
1416340948.91961,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_opclass,184,184,80657,904140,0,0,0,0,0,0,651,359426,1322,98416,,,,
1416340948.91961,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340948.91961,pg_catalog,pg_rewrite,0,0,3066,2370,232,0,232,0,110,65,1494,2813,727,4505,695,781,414,3474
1416340948.91961,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_seclabel,0,0,1782,0,0,0,0,0,0,0,0,0,160,1622,0,0,0,0
1416340948.91961,public,supplier,11,700000,3308764,3424965,100000,0,0,0,100000,0,11743,3331348,889,6635615,,,,
1416340948.91961,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416340948.91961,public,partsupp,7,40000000,56189,2347564,8000000,0,0,0,8000000,0,842104,3061155,38665,136638,,,,
1416340948.91961,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_event_trigger,0,0,636,0,0,0,0,0,0,0,0,0,188,448,,,,
1416340948.91961,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340948.91961,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340948.91961,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416340948.91961,public,part,10,16000000,78,2367210,2000000,0,0,0,2000000,0,199468,409560,7924,752,,,,
1416340948.91961,pg_catalog,pg_cast,0,0,448274,106149,0,0,0,0,0,0,614,105535,385,460654,,,,
1416340948.91961,pg_catalog,pg_amop,0,0,119923,175049,0,0,0,0,0,0,911,174138,2003,253490,,,,
1416340948.91961,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,public,lineitem,18,840102813,4188000,96070904,60045669,0,60340,0,59985513,60340,14552474,29168830,1114623,17373278,,,,
1416340948.91961,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_type,0,0,317343,314259,810,0,810,0,360,79,2101,315761,3125,651947,,,,
1416340948.91961,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340948.91961,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_am,13814,13814,0,0,0,0,0,0,0,0,205,13609,0,0,,,,
1416340948.91961,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416340948.91961,pg_catalog,pg_namespace,504,42336,69977,56866,0,0,0,0,0,0,299,57575,884,83125,,,,
1416340948.91961,pg_toast,pg_toast_2619,0,0,56397,188461,1916,0,1678,0,261,16,17988,73183,665,65757,,,,
1416340948.91961,pg_catalog,pg_authid,282,282,26377,26377,0,0,0,0,0,0,173,26486,808,51946,,,,
1416340948.91961,pg_catalog,pg_default_acl,0,0,1632,0,0,0,0,0,0,0,0,0,175,1457,,,,
1416340948.91961,pg_catalog,pg_shdepend,0,0,2190,408,0,0,0,0,0,0,188,220,706,2300,,,,
1416340948.91961,pg_catalog,pg_constraint,0,0,96,48,48,0,48,0,10,8,26,272,48,484,0,0,0,0
1416340948.91961,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416340948.91961,pg_catalog,pg_index,1790,161729,149789,212609,284,0,284,0,143,56,1857,213888,1018,171167,,,,
1416340948.91961,public,region,6282,31385,16,16,5,0,0,0,5,0,4,6291,8,14,,,,
1416340948.91961,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
