BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'GERMANY'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'GERMANY'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
     393251 |  20382773.703125
     534271 | 19554795.5808105
     828067 | 19354244.6192932
    1878002 | 19163817.1955566
      28091 | 19108633.1779785
    1598052 | 18718990.1299744
    1106308 | 18685549.2067261
     930028 | 18634219.6993408
    1682288 | 18284365.6304626
     562641 | 18259785.3509521
    1851682 | 18051795.6052246
    1816921 | 17629582.9090118
     931685 | 17590774.8970337
    1635077 | 17529603.4188232
    1919946 | 17487557.6920166
     934033 | 17461048.9417114
    1133018 | 17372161.9002075
     400628 | 17196246.1660156
     522272 |  16983646.276062
     702073 | 16904883.9749146
     126900 | 16900272.5478516
    1220502 | 16831930.9255371
     147567 | 16698736.0463867
    1563225 | 16670296.7156982
     136004 | 16647760.2599487
    1391883 | 16590006.3327026
     532620 |  16516621.767334
     162645 | 16484838.1168213
    1200840 | 16453046.6483154
    1073301 |  16427739.263916
    1501926 | 16395744.2149658
     556105 |  16371257.088501
    1427098 | 16355688.8137817
     853075 |  16329476.234375
     447567 | 16306006.9213867
     231043 | 16150115.6665039
    1699887 | 16082332.2738037
     388969 | 16072841.0991821
    1036607 |   16066027.59375
    1797709 | 16065859.5334473
    1062881 |  16063127.239624
     750029 | 16062525.8008423
    1122259 | 15972383.6465454
     158015 | 15971790.0152283
     609218 | 15945199.6962891
    1093618 | 15938213.3555908
    1361218 | 15894114.6236572
     179769 | 15874361.6994629
     775172 |  15799888.999939
    1908307 |  15790701.920105
    1128323 | 15713273.5195312
    1528076 | 15702259.7279053
    1577568 | 15635453.3868408
     718259 | 15626960.3621826
    1943754 | 15617783.9846191
    1371258 | 15610663.2459717
    1740391 | 15603192.5817261
      47548 | 15581747.1774902
    1359347 | 15573471.3485107
    1284579 | 15572352.9595947
     738740 | 15569041.9436035
    1161661 | 15541387.4472656
    1163959 | 15534864.6452637
    1294905 | 15531048.1541748
      63380 | 15511279.0653076
       6243 | 15503189.7618408
      17611 | 15497082.6135254
    1199396 | 15449618.0265503
    1238588 | 15411363.7943115
    1998135 | 15379074.4075928
     926673 | 15374531.9282227
     200368 | 15355363.6121826
     415554 | 15352192.2247314
     204166 | 15271862.7626953
     708504 | 15225172.6866455
     526951 | 15215834.3280029
      11851 | 15210727.4173584
     808696 | 15208930.5537109
    1956684 | 15181765.8769531
    1404880 |  15172910.699707
    1665214 | 15141972.2340088
     437591 | 15105646.4848022
      30457 | 15066161.9050293
     988060 | 15061166.4956055
    1043219 | 15056211.5848999
    1869641 | 15048083.6236572
     760870 | 15013730.8601074
    1952268 | 14992365.7254639
     185182 | 14967801.7819824
    1343604 | 14955845.6617432
     938863 | 14954618.5201416
     174886 | 14949804.8641357
    1461454 | 14947498.3664551
    1289832 | 14946380.4596558
     500181 | 14932944.4384766
    1064381 | 14916678.8150635
     411839 | 14915083.7871094
     315983 | 14904581.3823853
     669338 | 14895952.0397949
     712076 | 14883024.8463135
    1228549 | 14873884.6043091
    1044789 | 14857091.9650269
    1495894 | 14843382.7098389
     780418 | 14795575.0810547
     771443 | 14783825.4417725
       3091 | 14781632.1672363
    1011317 | 14764741.1645508
     922887 | 14758219.8710938
    1409276 | 14752671.4631348
