task_name,s_time,e_time,diff_time,seconds
LOAD,2014-11-18 20:39:18.851821,2014-11-18 20:51:31.3207,00:12:12.468879,732.468879
PERF.POWER.RF1,2014-11-18 20:51:34.779195,2014-11-18 20:51:51.683138,00:00:16.903943,16.903943
PERF.POWER.Q14,2014-11-18 20:51:51.704316,2014-11-18 20:52:04.542482,00:00:12.838166,12.838166
PERF.POWER.Q2,2014-11-18 20:52:04.555111,2014-11-18 20:52:11.413686,00:00:06.858575,6.858575
PERF.POWER.Q9,2014-11-18 20:52:11.433059,2014-11-18 20:53:42.69331,00:01:31.260251,91.260251
PERF.POWER.Q20,2014-11-18 20:53:42.712204,2014-11-18 20:53:50.75778,00:00:08.045576,8.045576
PERF.POWER.Q6,2014-11-18 20:53:50.773672,2014-11-18 20:54:06.179309,00:00:15.405637,15.405637
PERF.POWER.Q17,2014-11-18 20:54:06.197739,2014-11-18 20:54:06.713268,00:00:00.515529,0.515529
PERF.POWER.Q18,2014-11-18 20:54:06.73187,2014-11-18 20:55:00.544395,00:00:53.812525,53.812525
PERF.POWER.Q8,2014-11-18 20:55:00.557209,2014-11-18 20:55:10.124391,00:00:09.567182,9.567182
PERF.POWER.Q21,2014-11-18 20:55:10.139349,2014-11-18 20:55:47.320444,00:00:37.181095,37.181095
PERF.POWER.Q13,2014-11-18 20:55:47.337985,2014-11-18 20:56:09.394601,00:00:22.056616,22.056616
PERF.POWER.Q3,2014-11-18 20:56:09.409324,2014-11-18 20:56:36.016897,00:00:26.607573,26.607573
PERF.POWER.Q22,2014-11-18 20:56:36.036423,2014-11-18 20:56:43.07189,00:00:07.035467,7.035467
PERF.POWER.Q16,2014-11-18 20:56:43.08757,2014-11-18 20:56:52.813906,00:00:09.726336,9.726336
PERF.POWER.Q4,2014-11-18 20:56:52.834588,2014-11-18 20:57:02.290565,00:00:09.455977,9.455977
PERF.POWER.Q11,2014-11-18 20:57:02.313682,2014-11-18 20:57:04.279812,00:00:01.96613,1.96613
PERF.POWER.Q15,2014-11-18 20:57:04.300026,2014-11-18 20:57:24.013519,00:00:19.713493,19.713493
PERF.POWER.Q1,2014-11-18 20:57:24.032562,2014-11-18 20:58:50.022903,00:01:25.990341,85.990341
PERF.POWER.Q10,2014-11-18 20:58:50.043773,2014-11-18 20:59:12.514571,00:00:22.470798,22.470798
PERF.POWER.Q19,2014-11-18 20:59:12.535308,2014-11-18 20:59:13.166766,00:00:00.631458,0.631458
PERF.POWER.Q5,2014-11-18 20:59:13.186139,2014-11-18 20:59:27.237813,00:00:14.051674,14.051674
PERF.POWER.Q7,2014-11-18 20:59:27.258119,2014-11-18 20:59:45.027732,00:00:17.769613,17.769613
PERF.POWER.Q12,2014-11-18 20:59:45.048229,2014-11-18 21:00:05.01346,00:00:19.965231,19.965231
PERF.POWER.RF2,2014-11-18 21:00:05.023776,2014-11-18 21:00:39.388672,00:00:34.364896,34.364896
PERF.POWER,2014-11-18 20:51:34.770173,2014-11-18 21:00:39.396525,00:09:04.626352,544.626352
PERF.THRUPUT.QS24.Q9,2014-11-18 21:08:46.817519,2014-11-18 21:13:58.483443,00:05:11.665924,311.665924
PERF.THRUPUT.QS23.Q14,2014-11-18 21:07:41.198439,2014-11-18 21:08:06.102634,00:00:24.904195,24.904195
PERF.THRUPUT.QS5.Q18,2014-11-18 21:06:13.195995,2014-11-18 21:08:07.410571,00:01:54.214576,114.214576
PERF.THRUPUT.QS22.Q1,2014-11-18 21:05:55.746356,2014-11-18 21:08:08.803201,00:02:13.056845,133.056845
PERF.THRUPUT.QS28.Q2,2014-11-18 21:08:56.033642,2014-11-18 21:09:07.315565,00:00:11.281923,11.281923
PERF.THRUPUT.QS7.Q1,2014-11-18 21:06:08.988486,2014-11-18 21:08:11.034692,00:02:02.046206,122.046206
PERF.THRUPUT.QS23.Q8,2014-11-18 21:08:49.60411,2014-11-18 21:09:12.096119,00:00:22.492009,22.492009
PERF.THRUPUT.QS8.Q19,2014-11-18 21:02:29.698993,2014-11-18 21:02:31.820045,00:00:02.121052,2.121052
PERF.THRUPUT.QS10.Q1,2014-11-18 21:06:35.368973,2014-11-18 21:08:24.202258,00:01:48.833285,108.833285
PERF.THRUPUT.QS14.Q2,2014-11-18 21:02:29.729869,2014-11-18 21:02:42.537716,00:00:12.807847,12.807847
PERF.THRUPUT.QS14.Q1,2014-11-18 21:07:24.32243,2014-11-18 21:09:14.00351,00:01:49.68108,109.68108
PERF.THRUPUT.QS22.Q16,2014-11-18 21:02:29.694843,2014-11-18 21:02:43.374123,00:00:13.67928,13.67928
PERF.THRUPUT.QS20.Q16,2014-11-18 21:02:29.703044,2014-11-18 21:02:43.423409,00:00:13.720365,13.720365
