BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'thistle%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ARGENTINA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000029        | 658tEqXLPvRd6xpFdqC2
 Supplier#000000071        | YFo8an7P6wi Q
 Supplier#000000184        | VTbbcJp9vdqn,tJA5pG5V,596mud6ZdspXgpUWX 
 Supplier#000000244        |  c6fBN9a 6EOcB1ZjbImMBAQMwI BKScDNVRP8
 Supplier#000000336        | orYe2VXtABdK sUvMCOZ9ZMhBJTPp7W3pffWmjZi
 Supplier#000000539        | GG5N3GIdNmmvhKs52Y
 Supplier#000000624        | JlCK4aBP3PCO
 Supplier#000000714        | q1PPTQ0r9QK4PkYS95S yftFXTypAM 2l
 Supplier#000000730        | GQ8t3HK2XoGWSP,Sonc
 Supplier#000000748        | x3Wq1rbka5LB1UnGMzk0hd5,mWjrLfG49kR
 Supplier#000000792        | vsmDNbNfu2bAX2lAj4OTNaMKF x3pBq0yHYPzmm
 Supplier#000000868        | dFPwNYsP 9xC
 Supplier#000000873        | jBfvdFseU7cz315kGbbocXnCwDKW,3iRlyaj3wn0
 Supplier#000000950        | MukfcGGpbbRXp5v52Rx43QpPjU8RFB
 Supplier#000000985        | kzI8mk3jN9F67EStJ 8dlpx 6GwZYwzXPFOKJ5R
 Supplier#000000989        | e5uX8AJF,,zRIIDgJc YMB59ITz4v
 Supplier#000001076        | JAOvjKSP 5NvmT9skNrI,ukWr5Ah0SBMv8Eg3ogR
 Supplier#000001084        | BIOIy5q9CGeI
 Supplier#000001110        | RAo58clTXY7Z3IZCtGIGa3HLD84J,9NuUpXOh06Q
 Supplier#000001124        | I ptruqPB5c1felgrY9dsu
 Supplier#000001136        | 33cXkwLN,9qMqFfH,yscLe,EssjSrmO
 Supplier#000001213        | e,v9Ub gKIgvaC
 Supplier#000001224        | phrbm9zLBi4Lon0
 Supplier#000001270        | KCFX9tQ sql2ed6fy
 Supplier#000001280        | R5rJqsrqclgZpLJ5QCPEg3x7VpfqTb10XNaam F6
 Supplier#000001533        | kPJJrNAF8d85BDu8L8
 Supplier#000001544        | Z3riyyeH0kbAou1sG79iH s
 Supplier#000001573        | yYUX fPcpR9TBPjz
 Supplier#000001647        | uXPMu8BN6KesU
 Supplier#000001660        | 7BQeyUSCsBkA5GBfO8
 Supplier#000001734        | ggP 9OBjmz0tJRRXk,wtQhim2xO3qFxKatx9
 Supplier#000001771        | PH1MVFYsQwnt09QsErngmmttUHqk6CKAGrH
 Supplier#000001918        | TDY0AufRVvba
 Supplier#000001965        | Tgtqgw0UVj5ULgeIBpnkVp15
 Supplier#000002052        | nwydan6swETj9O5Jv0iVk
 Supplier#000002058        | ogFEO0NKn1eqK43f
 Supplier#000002111        | 4SAA5C3tUiXmrYIgZxruUmxRfFHZMRoOZ7,RxA
 Supplier#000002128        | 6TPUo9sOHU NyT kkbTXv61 4YXbteyhNIi
 Supplier#000002174        | xzOhWsAOU0knDpclr0SuPz7h,UCboDZ
 Supplier#000002250        | 2BW8w iYp9DThJ,PfIqib3iwz
 Supplier#000002320        | ruej4G6jZkXIWaP0c
 Supplier#000002429        | mWOt6oozKZL0kPUhIe
 Supplier#000002491        | CmQmwzn1lclZ
 Supplier#000002493        | aEUtBq9 cRKRxDt9FGiZHq57sUbwv8 LeY8J9
 Supplier#000002502        | WwZj0jzQ5Znb6NJIxgPAqS,vZu6IX
 Supplier#000002519        | SkmiSEA, OwoQRSOF
 Supplier#000002686        | HjZjaomwf3GTfTsasFjSZL5J
 Supplier#000002733        | WkFhvxbp2n5OtyQide,I1d1HQt
 Supplier#000002803        | 6pUdfifEqaKeD3rScPUlSApW1TbxYlA5NleGhl
 Supplier#000002808        | Xb39Au2OzG3CaL5ldiNGlsEbyDhd
 Supplier#000002821        | LnRvBX9m,QKj9jeoNpM5b5V
 Supplier#000002843        | FPBWGrodgNgZ7FZ0pHjDquoJbjflt1h6yP
 Supplier#000002883        | UjClh1Zm63nTOUV llCzIBgkJafzkaGptMqyrY
 Supplier#000002899        | xHNGjUK4ehM1W07YQ
 Supplier#000003005        | 7xWPGUbOUoeiPLNo,r
 Supplier#000003065        | CqIGkVuAzyEhk8K5
 Supplier#000003174        | d,vGX8Det3nd7HLCO4pg
 Supplier#000003194        | 3q0FFKqQgY2C,
 Supplier#000003209        | qQYwsLNgelc0XrkX
 Supplier#000003311        | u6APXuB3WjzN
 Supplier#000003404        | 4kPSfI3,ab3NzQMuhE7D
 Supplier#000003453        | 75t7xVMCAHyeyMbhk
 Supplier#000003510        | pR63bCNOWsykHtuD 0y7ede4P4,LJ0lJX1UwZEMJ
 Supplier#000003512        | SmHR5WazVt
 Supplier#000003554        | cmXWaaUy 3PMb7NdN5BXEE0UR0TP
 Supplier#000003559        | tc0tqE65uRsAielk4 NrBiAtWSK
 Supplier#000003581        | MXGcBDKvEd5aifcSXiE1BfFK3z8zZoZbmXhjDvB
 Supplier#000003601        | Y8GfvG4U9dUfTFwu1kpsXwapWPvdodRDr0hd
 Supplier#000003636        | kznUP7,Sn50fsK0W3zvFyboL25gVtJNE
 Supplier#000003743        | VCEZjKiG El32A
 Supplier#000003787        | bCEvfdmHD0DFRlZGCM6tD5DguS2q
 Supplier#000003789        | iDiVfkHeNky
 Supplier#000003790        | vKEajCmMniaZBxwyOb1qwk63IlQJL8bENqQIJn
 Supplier#000003791        | bvUwGHnDocDRwhoAIAavU8xQlXmyhpPjNlcI
 Supplier#000003813        | YMAdHiuuX bevB5
 Supplier#000004050        | MKXNIx7zJuSB98i7kTiqCEA2k
 Supplier#000004080        | qt0UwJjCCqm8F3pxUO
 Supplier#000004277        | MPjnMRh5nwI
 Supplier#000004282        | 4n7vK UT5kS2jxmr ig2NKoX3hTE6C,1Pv4kd
 Supplier#000004301        | nIUnIw9POvuLE3wthPav1ggAhpnseePXZVNSwjEv
 Supplier#000004309        | WkrosU8iLiCgpG58VmR6liRUHlu4vbMIPfcpM
 Supplier#000004434        | 3lTQ378rrVynHLSQgnjkmM02Ejpt
 Supplier#000004503        | XEsadZv5GN9PbM
 Supplier#000004550        | fFCMU5U1BlLQLVQ
 Supplier#000004573        | B1NwUSk0MfhhyceTtw
 Supplier#000004581        | dUriHvsartZ9Yj
