# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416341008;sda;19.38;1.20;987.91;51.03;0.24;12.53;0.16;0.30
axle;60;1416341068;sda;6.51;0.00;895.40;137.62;0.04;5.74;0.23;0.15
axle;60;1416341128;sda;7.04;0.00;992.67;140.98;0.04;6.23;0.19;0.13
axle;60;1416341188;sda;7.85;14.43;804.54;104.36;0.03;4.42;0.15;0.12
axle;60;1416341248;sda;6.87;1.33;992.13;144.58;0.05;6.67;0.24;0.17
axle;60;1416341308;sda;6.94;0.00;919.97;132.58;0.04;6.18;0.21;0.15
axle;60;1416341368;sda;7.14;0.00;911.43;127.66;0.03;4.67;0.22;0.16
axle;60;1416341428;sda;5.89;0.13;799.73;135.86;0.03;5.67;0.20;0.12
axle;60;1416341488;sda;7.41;0.00;963.10;129.91;0.05;6.43;0.22;0.16
axle;60;1416341548;sda;8.34;0.00;994.10;119.23;0.05;5.89;0.21;0.17
axle;60;1416341608;sda;6.18;0.00;748.72;121.23;0.03;4.31;0.18;0.11
axle;60;1416341668;sda;5.76;0.00;753.26;130.81;0.03;6.03;0.27;0.15
axle;60;1416341728;sda;7.59;20.42;828.56;111.86;0.03;3.84;0.19;0.15
axle;60;1416341788;sda;7.49;0.00;1086.95;145.10;0.05;6.12;0.21;0.16
axle;60;1416341848;sda;6.74;0.00;839.35;124.61;0.04;5.68;0.21;0.14
axle;60;1416341908;sda;6.54;0.00;732.44;111.96;0.03;4.50;0.18;0.12
axle;60;1416341968;sda;2.74;0.00;312.15;114.05;0.01;2.98;0.17;0.05
axle;60;1416342028;sda;1.12;0.00;64.97;58.15;0.00;0.00;0.00;0.00
axle;60;1416342088;sda;0.83;0.00;57.61;69.12;0.00;0.00;0.00;0.00
axle;60;1416342148;sda;1.08;0.00;80.77;74.46;0.00;0.00;0.00;0.00
axle;60;1416342208;sda;1.00;0.00;69.08;68.93;0.00;0.40;0.07;0.01
axle;60;1416342268;sda;1.04;0.00;69.45;66.97;0.00;0.06;0.06;0.01
axle;60;1416342328;sda;0.92;0.00;61.85;67.20;0.00;0.00;0.00;0.00
axle;60;1416342388;sda;1.21;0.00;93.60;77.56;0.00;0.06;0.06;0.01
axle;60;1416342448;sda;1.22;0.00;136.12;111.56;0.00;0.88;0.11;0.01
axle;60;1416342508;sda;1.09;0.00;93.08;85.66;0.00;0.00;0.00;0.00
