ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416339558.89173,template1,0,0,0,0,0,0,0,0,0,0
1416339558.89173,template0,0,0,0,0,0,0,0,0,0,0
1416339558.89173,postgres,0,735,6,3871,36838,339623,14322,0,0,0
1416339558.89173,dbt3,11,27090,0,1168118697,8837095768,66476006224,13138666975,443292709,4766,8633639
1416339618.89369,template1,0,0,0,0,0,0,0,0,0,0
1416339618.89369,template0,0,0,0,0,0,0,0,0,0,0
1416339618.89369,postgres,0,737,6,3871,36896,340549,14333,0,0,0
1416339618.89369,dbt3,8,27165,0,1168862633,8839246303,66521417823,13138674630,469893041,4794,8633643
1416339678.89706,template1,0,0,0,0,0,0,0,0,0,0
1416339678.89706,template0,0,0,0,0,0,0,0,0,0,0
1416339678.89706,postgres,0,739,6,3871,36954,341475,14344,0,0,0
1416339678.89706,dbt3,6,27185,0,1169113854,8840266138,66581423905,13138676916,469893105,4795,8633643
1416339738.89901,template1,0,0,0,0,0,0,0,0,0,0
1416339738.89901,template0,0,0,0,0,0,0,0,0,0,0
1416339738.89901,postgres,0,741,6,3871,37012,342401,14355,0,0,0
1416339738.89901,dbt3,5,27198,0,1169113854,8840269698,66581429265,13138678449,469893105,4795,8633643
1416339798.89934,template1,0,0,0,0,0,0,0,0,0,0
1416339798.89934,template0,0,0,0,0,0,0,0,0,0,0
1416339798.89934,postgres,0,743,6,3871,37070,343327,14366,0,0,0
1416339798.89934,dbt3,6,27209,0,1169113854,8840272788,66581434411,13138679768,469893105,4795,8633643
1416339858.90049,template1,0,0,0,0,0,0,0,0,0,0
1416339858.90049,template0,0,0,0,0,0,0,0,0,0,0
1416339858.90049,postgres,0,745,6,3871,37128,344253,14377,0,0,0
1416339858.90049,dbt3,6,27221,0,1169113854,8840276113,66581439664,13138681194,469893105,4795,8633643
1416339918.90244,template1,0,0,0,0,0,0,0,0,0,0
1416339918.90244,template0,0,0,0,0,0,0,0,0,0,0
1416339918.90244,postgres,0,747,6,3871,37186,345179,14388,0,0,0
1416339918.90244,dbt3,13,27244,0,1170179534,8842587573,66581445040,13138682735,529879157,4795,8633643
1416339978.90424,template1,0,0,0,0,0,0,0,0,0,0
1416339978.90424,template0,0,0,0,0,0,0,0,0,0,0
1416339978.90424,postgres,0,749,6,3871,37244,346105,14399,0,0,0
1416339978.90424,dbt3,9,27264,0,1171299855,8845733569,66821395418,13138685065,529879183,4802,8633647
1416340038.90723,template1,0,0,0,0,0,0,0,0,0,0
1416340038.90723,template0,0,0,0,0,0,0,0,0,0,0
1416340038.90723,postgres,0,751,6,3871,37302,347031,14410,0,0,0
1416340038.90723,dbt3,8,27279,0,1171648500,8846453973,66881387051,13138686762,529879189,4802,8633647
1416340098.91214,template1,0,0,0,0,0,0,0,0,0,0
1416340098.91214,template0,0,0,0,0,0,0,0,0,0,0
1416340098.91214,postgres,0,753,6,3871,37360,347957,14421,0,0,0
1416340098.91214,dbt3,8,27293,0,1171648500,8846457344,66881392391,13138688205,529879189,4802,8633647
1416340158.91362,template1,0,0,0,0,0,0,0,0,0,0
1416340158.91362,template0,0,0,0,0,0,0,0,0,0,0
1416340158.91362,postgres,0,755,6,3871,37418,348883,14432,0,0,0
1416340158.91362,dbt3,6,27309,0,1171749134,8847426058,66941384217,13138690081,529879197,4802,8633647
1416340218.92109,template1,0,0,0,0,0,0,0,0,0,0
1416340218.92109,template0,0,0,0,0,0,0,0,0,0,0
1416340218.92109,postgres,0,757,6,3871,37476,349809,14443,0,0,0
1416340218.92109,dbt3,4,27327,0,1173874961,8847440071,67061365966,13138694980,529879207,4834,8633649
1416340278.92279,template1,0,0,0,0,0,0,0,0,0,0
1416340278.92279,template0,0,0,0,0,0,0,0,0,0,0
1416340278.92279,postgres,0,759,6,3871,37534,350735,14454,0,0,0
1416340278.92279,dbt3,5,27342,0,1173874975,8847447195,67061373768,13138698362,529879207,4834,8633649
